Residua
-5.000448644512043
-2.757925119838897
4.807761831903778
1.5118199894717248
9.394556067948288
-5.940886529963929
9.203494053436353
26.61371871173194
9.355026078778028
-7.920168263059502
-14.885010732927292
0.41396453511940035
5.340557048212714
2.2340767118971803
1.2049172650043163
12.387923738736184
-4.369982318256575
-11.557897709707152
-28.96974700897835
-0.677223870262182
-2.678336903891225
-14.038543225468235
-11.234654258519324
-6.4630609957418095
-9.125843686978982
-11.981870325255422
-14.328105418939998
-6.177621419735694
12.860439257846611
-10.850769810942149
-14.161034485345787
-4.057019820979502
0.8092515471232886
11.907875192369623
-7.329469380866266
-20.95559012168549
-5.963898788546576
-11.088087982386853
4.497019990411523
1.81484867814574
-14.489628280355811
-5.668595195435319
11.394895439030204
-3.7178437512649065
-3.656549851160353
-10.95652614820597
34.628360595146106
4.708301773088305
-2.9184198547177727
-12.787604564617244
3.8156747957829893
-6.1989011985534
3.4250918077977346
13.64467260410186
-14.816868779158877
0.36152255465247585
-10.298592375070786
2.0715746833448136
5.748475881497866
5.647178735267391
7.71652165090776
4.341578277506609
-10.767733291410508
-3.841014841845851
17.56448371224857
14.19378080819714
-4.416801606135998
14.999203003221265
-3.4511149372212273
-6.42333533470623
21.036569825702216
2.715144564763591
-27.13784477188083
3.7472281258871654
9.851370879290833
8.61526861344536
6.7761680795966726
6.660757124791585
1.85652129145436
-5.228471620882585
5.271456553946185
1.3433864512692386
0.1715115244276948
-15.625977242147158
17.918756228413947
21.709963271349167
7.394364786929142
16.570408233111657
-3.9553892748066914
4.001100722409003
7.123788789060381
-27.59828406640753
6.046523188474835
-38.147158564751535
-5.419306155473059
-10.918963894904536
-20.48060405709433
10.475535763880604
32.853390918372504
17.628616764753477
8.573746925091953
-12.63750498844474
0.3635823553472397
-5.561559948239853
5.633371674209581
-8.100036414485995
-4.1989115522383145
-9.01195689935857
-11.949415747496296
-17.823100556982283
-4.774297004569636
4.279724697447371
12.214638558028167
5.64372323224374
6.974934980781399
9.072266169441441
13.075424132493659
-28.67365281998721
-13.200567830675404
-1.9710010162935632
-6.929223788775218
10.595059916888651
-8.199005632285164
23.023644076576947
12.285919265451748
-6.111407404873226
-9.920313244242529
-2.974612542017316
1.4491632826490042
-8.986082688182593
18.887529217485287
-5.269277633117583
15.914451982084504
-14.975483085550366
-35.32293548579484
11.668958653621978
12.594475908440657
-18.30588804806966
-13.280323125813002
-35.28858810404031
-16.85608655784918
-45.71518719373959
-2.1128119419586753
15.935187251376526
1.2463429477356733
9.295428940085188
-25.75909400143255
-4.501881701398343
-0.7108816141771079
17.386441519362936
15.799999833108696
3.2339915939342587
-5.455567515168613
-16.858639141942884
-26.580797901423168
-1.889613029977916
-7.918010617743743
8.265058775092875
-15.388322371025296
8.271410432072916
-6.502145547877664
8.673580259576546
3.2950004162643722
-14.259865343443376
-25.05514313601822
14.525422297907078
-20.439287424410907
6.81399252828383
-20.71621104161928
13.358964666224765
-23.071457050871693
-17.005806899228155
-3.9589355107610587
-10.449143897272663
-9.847212247510129
-18.105095726398076
-3.310137122485358
-8.341208779019325
-38.940313853916436
12.515858015576704
10.925520155828227
17.56279564446256
15.335858461007202
20.596870770768543
1.44718162954889
3.5569224815216147
-17.882671943111376
-24.38683853244396
-19.13559303893301
-6.218160597914597
8.476506516539338
21.02336279626075
-10.575860082642574
-19.904392883955275
9.768685390393784
-6.5563247942726
26.739406059748212
-16.24242606935142
-4.567154715375686
10.457305964718465
-3.5836525424881467
-17.07475220354786
8.63100373936387
5.630521437324504
34.08626359907073
-9.062316831558942
-7.697456235815966
-25.286557678694358
24.906468581537546
14.344573153451083
12.479487324613917
-12.316133234568774
-24.684177788765226
8.170846123104788
0.26332973822256456
-14.022685068979227
-22.673940653735563
-0.6528222511597832
-7.785392513344135
-14.286595124312406
-20.98488252538241
6.552663200339836
0.9284767122286866
36.312829283428094
-37.333780246324274
-7.2606513465166564
12.758161679835101
14.355186249239845
10.86473678937929
-10.467397362087201
1.8866072887518301
-0.9460075146819067
3.835566219627024
6.176330364633998
-13.830821095908503
0.8976727981901487
1.4614113567789389
27.2178169525534
7.88868828919259
15.210648436885617
-4.708597790487005
-3.629957924068014
1.7579083867557275
-9.820579677261373
6.60780957557089
7.221119816630495
15.142410258864317
13.60655276273621
-4.97211758819663
-9.998620968694528
-4.706746251292392
9.2295118258783
10.079469854849618
18.403297896519966
1.5948614951307718
21.452413116242415
-8.143388852223556
0.7424070174502972
2.1395983841157733
-9.748090147660534
-14.977909031953198
-0.30165156985042607
-29.356185605016037
-20.08599962220337
-16.722201555111077
1.5122556326350036
-11.032967819246487
0.30780727409077
2.5888326203670182
-4.319652917553409
1.5649546101359082
2.740409983219945
-3.767188450678531
0.43683468651812607
-7.981002947878579
-1.6812356883064332
9.50086610907011
35.44225452122747
10.880203150707189
2.8075150917663336
5.898734672772896
0.7255422499540991
-3.080598378114866
-4.002086672137385
-1.2393645346311892
11.184203422848062
4.047971044020105
6.274495551736763
-12.557728622451771
-1.4981925074967601
3.3720557217200477
-0.19321289543672293
-5.318372234702181
